Longitude,Latitude,Class
-91.669766,-0.300035,Biogenic mat
-91.66885,-0.300598,Biogenic mat
-91.66783,-0.301312,Biogenic mat
-91.667787,-0.301346,Biogenic mat
-91.667772,-0.301342,Biogenic mat
-91.667755,-0.301372,Biogenic mat
-91.667722,-0.301357,Biogenic mat
-91.667716,-0.301356,Biogenic mat
-91.667709,-0.301365,Biogenic mat
-91.669951,-0.300202,Biogenic mat
-91.669951,-0.3002,Biogenic mat
-91.66995,-0.300329,Biogenic mat
-91.669952,-0.300319,Biogenic mat
-91.669945,-0.300313,Biogenic mat
-91.669941,-0.300313,Biogenic mat
-91.669937,-0.300308,Biogenic mat
-91.66994,-0.300307,Biogenic mat
-91.668876,-0.300617,Biogenic mat
-91.668871,-0.300617,Biogenic mat
-91.667956,-0.301203,Biogenic mat
-91.66777,-0.301653,Biogenic mat
-91.667764,-0.301656,Biogenic mat
-91.667784,-0.30188,Biogenic mat
-91.664779,-0.296865,Biogenic mat
-91.66478,-0.296859,Biogenic mat
-91.669936,-0.300295,Biogenic mat
-91.667679,-0.301918,Biogenic mat
-91.667711,-0.301912,Biogenic mat
-91.664875,-0.297015,Biogenic mat
-91.663936,-0.295638,Biogenic mat
-91.672074,-0.296956,Coarse sediment
-91.66339,-0.295109,Coarse sediment
-91.663414,-0.295117,Coarse sediment
-91.663401,-0.295131,Coarse sediment
-91.663485,-0.295274,Coarse sediment
-91.663517,-0.295309,Coarse sediment
-91.664177,-0.295957,Coarse sediment
-91.664179,-0.295966,Coarse sediment
-91.664195,-0.295986,Coarse sediment
-91.664217,-0.295987,Coarse sediment
-91.668785,-0.299358,Coarse sediment
-91.66416,-0.29595,Coarse sediment
-91.664179,-0.295966,Coarse sediment
-91.668697,-0.299321,Coarse sediment
-91.668708,-0.299334,Coarse sediment
-91.671493,-0.297354,Coral reef
-91.671457,-0.297357,Coral reef
-91.671458,-0.297359,Coral reef
-91.670984,-0.298133,Coral reef
-91.670922,-0.298429,Coral reef
-91.670836,-0.298431,Coral reef
-91.67081,-0.298491,Coral reef
-91.670809,-0.298493,Coral reef
-91.670817,-0.298506,Coral reef
-91.670817,-0.298509,Coral reef
-91.670643,-0.298907,Coral reef
-91.67061,-0.299022,Coral reef
-91.670617,-0.299039,Coral reef
-91.670617,-0.299044,Coral reef
-91.670657,-0.299181,Coral reef
-91.670655,-0.299274,Coral reef
-91.670238,-0.299836,Coral reef
-91.669748,-0.300035,Coral reef
-91.669408,-0.300137,Coral reef
-91.664755,-0.296743,Coral reef
-91.664754,-0.296745,Coral reef
-91.664753,-0.296743,Coral reef
-91.664371,-0.297463,Coral reef
-91.664247,-0.297876,Coral reef
-91.664256,-0.297905,Coral reef
-91.664368,-0.297965,Coral reef
-91.664365,-0.297976,Coral reef
-91.664301,-0.298422,Coral reef
-91.669966,-0.300195,Coral reef
-91.669966,-0.300201,Coral reef
-91.669965,-0.300201,Coral reef
-91.669965,-0.300199,Coral reef
-91.669964,-0.300212,Coral reef
-91.669965,-0.300207,Coral reef
-91.669925,-0.300291,Coral reef
-91.669923,-0.300292,Coral reef
-91.66992,-0.300301,Coral reef
-91.669912,-0.300296,Coral reef
-91.669612,-0.300393,Coral reef
-91.66958,-0.300419,Coral reef
-91.671889,-0.297184,Coral rubble
-91.671833,-0.297209,Coral rubble
-91.67176,-0.29725,Coral rubble
-91.671697,-0.297282,Coral rubble
-91.671686,-0.297283,Coral rubble
-91.670947,-0.297965,Coral rubble
-91.670927,-0.298386,Coral rubble
-91.664723,-0.296681,Coral rubble
-91.664728,-0.29669,Coral rubble
-91.66475,-0.296721,Coral rubble
-91.664755,-0.296732,Coral rubble
-91.664542,-0.298499,Coral rubble
-91.664532,-0.298509,Coral rubble
-91.664518,-0.298513,Coral rubble
-91.664285,-0.29843,Coral rubble
-91.664272,-0.29844,Coral rubble
-91.664254,-0.298442,Coral rubble
-91.664237,-0.298449,Coral rubble
-91.664214,-0.298465,Coral rubble
-91.664195,-0.29848,Coral rubble
-91.66385,-0.298741,Coral rubble
-91.66933,-0.299771,Coral rubble
-91.669332,-0.299771,Coral rubble
-91.669332,-0.299772,Coral rubble
-91.669998,-0.300368,Coral rubble
-91.669974,-0.300346,Coral rubble
-91.669975,-0.30035,Coral rubble
-91.669978,-0.300354,Coral rubble
-91.669972,-0.300359,Coral rubble
-91.669937,-0.300299,Coral rubble
-91.66943,-0.300454,Coral rubble
-91.669421,-0.300455,Coral rubble
-91.668783,-0.300612,Coral rubble
-91.667905,-0.301269,Coral rubble
-91.667832,-0.301526,Coral rubble
-91.670961,-0.298276,Coral rubble
-91.664545,-0.297223,Coral rubble
-91.664533,-0.297244,Coral rubble
-91.664321,-0.297888,Coral rubble
-91.664449,-0.298491,Coral rubble
-91.664091,-0.298631,Coral rubble
-91.664091,-0.298647,Coral rubble
-91.664096,-0.298664,Coral rubble
-91.664096,-0.298673,Coral rubble
-91.664085,-0.298714,Coral rubble
-91.664012,-0.298716,Coral rubble
-91.664001,-0.298714,Coral rubble
-91.663989,-0.298722,Coral rubble
-91.66439,-0.297426,Coral rubble
-91.664312,-0.29762,Coral rubble
-91.664771,-0.296832,Coral rubble
-91.675434,-0.28901,Lava flows
-91.675428,-0.28902,Lava flows
-91.67542,-0.289031,Lava flows
-91.675408,-0.289042,Lava flows
-91.675397,-0.28905,Lava flows
-91.675358,-0.28913,Lava flows
-91.675348,-0.289135,Lava flows
-91.67533,-0.289133,Lava flows
-91.67533,-0.289146,Lava flows
-91.675324,-0.289146,Lava flows
-91.674518,-0.290559,Lava flows
-91.674507,-0.29057,Lava flows
-91.674081,-0.291677,Lava flows
-91.673569,-0.292318,Lava flows
-91.673558,-0.292331,Lava flows
-91.673549,-0.29234,Lava flows
-91.672693,-0.294801,Lava flows
-91.672522,-0.295004,Lava flows
-91.672513,-0.295003,Lava flows
-91.672428,-0.29532,Lava flows
-91.662622,-0.293725,Lava flows
-91.662633,-0.293739,Lava flows
-91.66263,-0.293736,Lava flows
-91.662633,-0.293733,Lava flows
-91.662627,-0.293748,Lava flows
-91.662633,-0.293747,Lava flows
-91.662638,-0.293752,Lava flows
-91.66266,-0.293762,Lava flows
-91.662665,-0.293771,Lava flows
-91.662718,-0.293851,Lava flows
-91.662779,-0.293934,Lava flows
-91.662787,-0.293935,Lava flows
-91.662774,-0.293944,Lava flows
-91.662767,-0.293957,Lava flows
-91.66277,-0.29396,Lava flows
-91.672374,-0.295658,Mixed
-91.672378,-0.295657,Mixed
-91.672385,-0.295657,Mixed
-91.672361,-0.295774,Mixed
-91.672366,-0.295802,Mixed
-91.672371,-0.295806,Mixed
-91.672393,-0.295984,Mixed
-91.672391,-0.296,Mixed
-91.672396,-0.296005,Mixed
-91.662671,-0.293787,Mixed
-91.662786,-0.293967,Mixed
-91.663918,-0.295661,Mixed
-91.664028,-0.295699,Mixed
-91.664056,-0.295744,Mixed
-91.668853,-0.299403,Mixed
-91.668881,-0.299427,Mixed
-91.668913,-0.299461,Mixed
-91.669059,-0.299557,Mixed
-91.669068,-0.299564,Mixed
-91.669182,-0.299596,Mixed
-91.663929,-0.295646,Mixed
-91.663939,-0.295641,Mixed
-91.662662,-0.293783,Mixed
-91.662713,-0.293815,Mixed
-91.662677,-0.293809,Mixed
-91.672385,-0.295985,Mixed
-91.662687,-0.293801,Mixed
-91.662825,-0.294115,Mixed
-91.672362,-0.295761,Mixed
-91.663948,-0.295648,Mixed
-91.66267,-0.293798,Mixed
-91.672358,-0.295829,Mixed
-91.672373,-0.295833,Mixed
-91.672381,-0.295918,Mixed
-91.672398,-0.296035,Mixed
-91.672379,-0.296221,Mixed
-91.672379,-0.296354,Mixed
-91.672308,-0.296442,Mixed
-91.672298,-0.296463,Mixed
-91.672218,-0.296784,Mixed
-91.662665,-0.293782,Mixed
-91.662682,-0.293813,Mixed
-91.662697,-0.293809,Mixed
-91.662772,-0.293939,Mixed
-91.662781,-0.293976,Mixed
-91.664375,-0.296077,Mixed
-91.662825,-0.294122,Mixed
-91.662827,-0.29413,Mixed
-91.664088,-0.2959,Mixed
-91.664095,-0.295906,Mixed
-91.664375,-0.296077,Mixed
-91.66516,-0.298884,Mixed
-91.662691,-0.293796,Mixed
-91.6627,-0.293809,Mixed
-91.662674,-0.293789,Mixed
-91.662669,-0.293781,Mixed
-91.662657,-0.293776,Mixed
-91.662686,-0.293803,Mixed
-91.66278,-0.293976,Mixed
-91.662822,-0.29411,Mixed
-91.663931,-0.295659,Mixed
-91.672378,-0.295661,Mixed
-91.672368,-0.29573,Mixed
-91.672378,-0.295752,Mixed
-91.672363,-0.295784,Mixed
-91.672365,-0.296365,Mixed
-91.672191,-0.296818,Mixed
-91.672114,-0.296898,Mixed
-91.671999,-0.296996,Mixed
-91.662759,-0.293925,Mixed
-91.662763,-0.293928,Mixed
-91.662761,-0.293929,Mixed
-91.662843,-0.294138,Mixed
-91.662855,-0.294284,Mixed
-91.662865,-0.294293,Mixed
-91.662866,-0.294307,Mixed
-91.662974,-0.294511,Mixed
-91.662986,-0.294518,Mixed
-91.663002,-0.294529,Mixed
-91.665287,-0.298813,Mixed
-91.665289,-0.298804,Mixed
-91.665307,-0.29879,Mixed
-91.667421,-0.298903,Mixed
-91.667449,-0.298913,Mixed
-91.667469,-0.298897,Mixed
-91.667997,-0.298969,Mixed
-91.667098,-0.298855,Mixed
-91.662809,-0.29407,Mixed
-91.662788,-0.29399,Mixed
-91.662699,-0.293826,Mixed
-91.667002,-0.29886,Mixed
-91.662785,-0.294002,Soft sediment
-91.662789,-0.294003,Soft sediment
-91.662794,-0.294011,Soft sediment
-91.662816,-0.294037,Soft sediment
-91.662813,-0.294033,Soft sediment
-91.662805,-0.29407,Soft sediment
-91.662902,-0.294382,Soft sediment
-91.662918,-0.294392,Soft sediment
-91.663209,-0.294869,Soft sediment
-91.663231,-0.294875,Soft sediment
-91.663244,-0.2949,Soft sediment
-91.663306,-0.295007,Soft sediment
-91.663467,-0.295192,Soft sediment
-91.663802,-0.295512,Soft sediment
-91.66385,-0.295548,Soft sediment
-91.663871,-0.295565,Soft sediment
-91.663878,-0.295573,Soft sediment
-91.665285,-0.298738,Soft sediment
-91.666557,-0.298884,Soft sediment
-91.666585,-0.298885,Soft sediment
-91.666605,-0.298883,Soft sediment
-91.666627,-0.298882,Soft sediment
-91.666642,-0.298883,Soft sediment
-91.667486,-0.298906,Soft sediment
-91.667515,-0.298932,Soft sediment
-91.667524,-0.298927,Soft sediment
-91.662797,-0.294187,Soft sediment
-91.662801,-0.29422,Soft sediment
-91.66283,-0.294238,Soft sediment
-91.662797,-0.294187,Soft sediment
